x,y,z
-0.11053148657083511,0.29297587275505066,0.6380000114440918
-0.10495809465646744,0.29499003291130066,0.6350000500679016
-0.0974409282207489,0.29602566361427307,0.6300000548362732
-0.09002245962619781,0.2953268885612488,0.625
-0.07729053497314453,0.2993207275867462,0.6160000562667847
-0.06877408176660538,0.30113404989242554,0.6130000352859497
-0.06155367195606232,0.30093836784362793,0.6060000061988831
0.05394727736711502,0.2914806306362152,0.5840000510215759
0.06025081127882004,0.28883805871009827,0.5850000381469727
0.06893370300531387,0.2848171293735504,0.593000054359436
0.07390396296977997,0.28418752551078796,0.5950000286102295
0.07731541246175766,0.281936377286911,0.597000002861023
0.08128173649311066,0.27990949153900146,0.6030000448226929
0.0831483006477356,0.2775864899158478,0.6050000190734863
0.08516505360603333,0.27569639682769775,0.6080000400543213
0.08706529438495636,0.2766086161136627,0.6100000143051147
0.08763078600168228,0.2767707407474518,0.6140000224113464
0.08791623264551163,0.27767229080200195,0.6160000562667847
0.08833891898393631,0.27735963463783264,0.6190000176429749
0.09026789665222168,0.27659130096435547,0.6210000514984131
0.09371697902679443,0.2770482003688812,0.6220000386238098
0.09551633894443512,0.2758243978023529,0.6230000257492065
0.09897817671298981,0.2746017575263977,0.6240000128746033
0.10078414529561996,0.27168816328048706,0.625
0.10275891423225403,0.26919427514076233,0.6270000338554382
0.10372903198003769,0.26836922764778137,0.6330000162124634
0.10572947561740875,0.26581305265426636,0.6350000500679016
0.10757789760828018,0.264530748128891,0.6360000371932983
0.10976801067590714,0.26235470175743103,0.6390000581741333
0.11231518536806107,0.2592301070690155,0.6440000534057617
0.11625907570123672,0.2569812536239624,0.6470000147819519
0.11851632595062256,0.25643718242645264,0.6500000357627869
0.1232658103108406,0.2556912302970886,0.6570000052452087
0.12713275849819183,0.25471916794776917,0.659000039100647
0.13101273775100708,0.2519657015800476,0.6610000133514404
0.1353379637002945,0.2535075545310974,0.6650000214576721
0.1398974061012268,0.2518409788608551,0.6700000166893005
0.14565277099609375,0.24902001023292542,0.6720000505447388
0.14965875446796417,0.24797482788562775,0.6740000247955322
0.15482309460639954,0.24874596297740936,0.6810000538825989
0.15914130210876465,0.24986131489276886,0.6840000152587891
0.1650681495666504,0.2487853467464447,0.6860000491142273
0.17103850841522217,0.2495414912700653,0.6880000233650208
0.17755573987960815,0.25102394819259644,0.6920000314712524
0.18228627741336823,0.2524965703487396,0.6960000395774841
0.18626947700977325,0.25474733114242554,0.6970000267028809
0.191071018576622,0.2562316358089447,0.7010000348091125
0.19673818349838257,0.25691744685173035,0.7080000042915344
0.20108753442764282,0.2595672607421875,0.7100000381469727
0.203562393784523,0.26221662759780884,0.7120000123977661
0.2063368409872055,0.26524803042411804,0.7150000333786011
0.21248677372932434,0.26630356907844543,0.7230000495910645
0.2247265875339508,0.2659503221511841,0.7380000352859497
0.22624912858009338,0.26775217056274414,0.7430000305175781
0.2306620180606842,0.26662760972976685,0.7510000467300415
0.23187778890132904,0.2660273313522339,0.7550000548362732
0.23398905992507935,0.2623779773712158,0.7620000243186951
0.23580564558506012,0.2603359818458557,0.7680000066757202
0.23525449633598328,0.25788435339927673,0.7730000615119934
0.23796749114990234,0.2567063570022583,0.7820000648498535
0.23796890676021576,0.25477442145347595,0.7890000343322754
0.23699748516082764,0.254025936126709,0.800000011920929
0.23590980470180511,0.2531610131263733,0.8110000491142273
0.2328135073184967,0.25467050075531006,0.8230000138282776
0.23201481997966766,0.2542044222354889,0.8360000252723694
0.23026233911514282,0.2527046203613281,0.8460000157356262
0.2271851748228073,0.2522602677345276,0.8600000143051147
0.22492918372154236,0.252557635307312,0.8690000176429749
0.22123676538467407,0.25159576535224915,0.8820000290870667
0.21734043955802917,0.2504972815513611,0.8950000405311584
0.2154015600681305,0.24658425152301788,0.9070000648498535
0.21381330490112305,0.2454625964164734,0.921000063419342
0.2084769457578659,0.24287642538547516,0.9300000667572021
0.20320649445056915,0.23795299232006073,0.940000057220459
0.20031002163887024,0.2354109287261963,0.9500000476837158
0.19922861456871033,0.23204778134822845,0.9570000171661377
0.1932041496038437,0.22882889211177826,0.9650000333786011
0.19319678843021393,0.2267066389322281,0.9780000448226929
0.18953658640384674,0.22330597043037415,0.9860000610351562
0.18426941335201263,0.22114042937755585,1.0
0.18058012425899506,0.2204354852437973,1.0090000629425049
0.1769622266292572,0.21719707548618317,1.0190000534057617
0.17358586192131042,0.2170039266347885,1.031000018119812
0.16667819023132324,0.2131548970937729,1.0390000343322754
0.1633443683385849,0.21043099462985992,1.0530000925064087
0.15897305309772491,0.2092040777206421,1.061000108718872
0.15254105627536774,0.20624934136867523,1.0750000476837158
0.1479521095752716,0.20490345358848572,1.0830000638961792
0.14065903425216675,0.203883096575737,1.093000054359436
0.1354972869157791,0.19899266958236694,1.0980000495910645
0.13064482808113098,0.19750522077083588,1.1060000658035278
0.1255914866924286,0.19285713136196136,1.1130000352859497
0.12036366015672684,0.19092795252799988,1.1190000772476196
0.11507851630449295,0.1919422298669815,1.125
0.10366683453321457,0.1838177740573883,1.1299999952316284
0.09831851720809937,0.1849488765001297,1.1370000839233398
0.08709269016981125,0.1805010586977005,1.1470000743865967
0.08091069757938385,0.18018046021461487,1.1450001001358032
0.07507478445768356,0.17761486768722534,1.1480000019073486
0.06903021037578583,0.1776101142168045,1.1480000019073486
0.05753587558865547,0.1763952672481537,1.1600000858306885
0.05156264081597328,0.17684826254844666,1.1630001068115234
0.04551905766129494,0.1771497279405594,1.165000081062317
0.03647620975971222,0.17481769621372223,1.1700000762939453
0.02120797149837017,0.17275388538837433,1.1770000457763672
0.01501381304115057,0.17275385558605194,1.1770000457763672
0.005747328512370586,0.1703684777021408,1.1820000410079956
-0.003589356318116188,0.17065882682800293,1.184000015258789
-0.01924719475209713,0.16824716329574585,1.1890000104904175
-0.031763531267642975,0.16825421154499054,1.1890000104904175
-0.04135722294449806,0.16595575213432312,1.1950000524520874
-0.05070614442229271,0.16253702342510223,1.193000078201294
-0.06972304731607437,0.15980756282806396,1.196000099182129
-0.07595480978488922,0.15652722120285034,1.1950000524520874
-0.09145788848400116,0.15300749242305756,1.1920000314712524
-0.1064421609044075,0.15200187265872955,1.184000015258789
-0.11201243847608566,0.14800599217414856,1.1770000457763672
-0.11791632324457169,0.14763818681240082,1.1740000247955322
-0.12622253596782684,0.14344631135463715,1.165000081062317
-0.13168567419052124,0.14271767437458038,1.159000039100647
-0.1368490606546402,0.1417430341243744,1.1510000228881836
-0.14519934356212616,0.14102055132389069,1.1450001001358032
-0.15170630812644958,0.13869743049144745,1.1260000467300415
-0.1596335768699646,0.1408078521490097,1.1190000772476196
-0.16391785442829132,0.1394360512495041,1.1080000400543213
-0.16854079067707062,0.13553665578365326,1.100000023841858
-0.17565122246742249,0.1343235969543457,1.090000033378601
-0.18058288097381592,0.1337205320596695,1.0850000381469727
-0.1847832351922989,0.1354674994945526,1.0760000944137573
-0.18852925300598145,0.13409638404846191,1.065000057220459
-0.19569770991802216,0.13603243231773376,1.058000087738037
-0.19939760863780975,0.13476133346557617,1.0480000972747803
-0.20339207351207733,0.13649702072143555,1.040000081062317
-0.20729605853557587,0.13546238839626312,1.0320000648498535
-0.2084028571844101,0.1344200223684311,1.0240000486373901
-0.21298864483833313,0.13121318817138672,1.0200001001358032
-0.2162567675113678,0.12994220852851868,1.0099999904632568
-0.2191934883594513,0.12590035796165466,0.999000072479248
-0.22374367713928223,0.12663602828979492,0.984000027179718
-0.22664156556129456,0.12536491453647614,0.9740000367164612
-0.22616857290267944,0.12369956821203232,0.9610000252723694
-0.22563499212265015,0.12454267591238022,0.9480000734329224
-0.22526542842388153,0.12297414988279343,0.9360000491142273
-0.22729626297950745,0.12385926395654678,0.9240000247955322
-0.2272658795118332,0.12252692133188248,0.9140000343322754
-0.22453884780406952,0.1234428733587265,0.9030000567436218
-0.22680938243865967,0.12445677816867828,0.893000066280365
-0.22268374264240265,0.1258191168308258,0.8860000371932983
-0.2204217165708542,0.1245410367846489,0.8770000338554382
-0.2179165929555893,0.1254170536994934,0.8670000433921814
-0.2156628519296646,0.12638768553733826,0.8580000400543213
-0.21214386820793152,0.12432540953159332,0.8440000414848328
-0.20815886557102203,0.12328610569238663,0.8370000123977661
-0.20348143577575684,0.12399550527334213,0.8270000219345093
-0.19958756864070892,0.12510989606380463,0.8200000524520874
-0.1930866837501526,0.12372079491615295,0.8110000491142273
-0.18691574037075043,0.12248482555150986,0.8030000329017639
-0.17849591374397278,0.12108942866325378,0.7940000295639038
-0.17043958604335785,0.11984757333993912,0.7860000133514404
-0.1641610860824585,0.12036297470331192,0.7760000228881836
-0.15472511947155,0.11940480768680573,0.7700000405311584
-0.14687317609786987,0.12000346183776855,0.7610000371932983
-0.13753388822078705,0.11887411028146744,0.7540000081062317
-0.12817589938640594,0.11758873611688614,0.7460000514984131
-0.11915313452482224,0.1164625957608223,0.7390000224113464
-0.10879212617874146,0.11580555140972137,0.7350000143051147
-0.10005702078342438,0.11275798827409744,0.7280000448226929
-0.08982374519109726,0.11196102946996689,0.7230000495910645
-0.08185383677482605,0.11338299512863159,0.7200000286102295
-0.07195818424224854,0.11462641507387161,0.7160000205039978
-0.06037938967347145,0.11600999534130096,0.7130000591278076
-0.04875972867012024,0.11517861485481262,0.7080000042915344
-0.03746439144015312,0.11670420318841934,0.706000030040741
-0.02441590651869774,0.11838846653699875,0.7050000429153442
-0.013222814537584782,0.11973165720701218,0.7020000219345093
-0.002130842534825206,0.11955578625202179,0.7010000348091125
0.010801956057548523,0.11786893010139465,0.7020000219345093
0.021919911727309227,0.11618079990148544,0.703000009059906
0.03320925310254097,0.11311075836420059,0.7070000171661377
0.04263276979327202,0.10969127714633942,0.7090000510215759
0.05218248814344406,0.106402687728405,0.7120000123977661
0.062067341059446335,0.09972641617059708,0.718000054359436
0.07201551645994186,0.09661507606506348,0.7230000495910645
0.0818694606423378,0.0912802591919899,0.7260000109672546
0.09001225233078003,0.08986734598875046,0.7300000190734863
0.09850648790597916,0.08673308044672012,0.7360000610351562
0.10684376955032349,0.08526372164487839,0.7400000095367432
0.11542010307312012,0.08192074298858643,0.7450000643730164
0.12460128217935562,0.07883963733911514,0.753000020980835
0.13159848749637604,0.07547244429588318,0.7590000629425049
0.14126509428024292,0.07232790440320969,0.7680000066757202
0.1486886888742447,0.06890743970870972,0.7750000357627869
0.1568281501531601,0.06773525476455688,0.7850000262260437
0.16491763293743134,0.06433161348104477,0.7940000295639038
0.17315573990345,0.06295174360275269,0.8030000329017639
0.1793936938047409,0.0636640265583992,0.812000036239624
0.1861806958913803,0.06453341990709305,0.8230000138282776
0.19156022369861603,0.06342548877000809,0.8370000123977661
0.19585323333740234,0.05964505672454834,0.8460000157356262
0.1968139410018921,0.05835914611816406,0.8600000143051147
0.20023757219314575,0.05245015025138855,0.8750000596046448
0.20379169285297394,0.04449748992919922,0.9010000228881836
0.20386141538619995,0.0402270145714283,0.9120000600814819
0.20186640322208405,0.03347771614789963,0.9250000715255737
0.19952362775802612,0.02649662457406521,0.937000036239624
0.1999865174293518,0.01936938241124153,0.9510000348091125
0.19507260620594025,0.012008372694253922,0.9640000462532043
0.19293269515037537,0.004453523550182581,0.9790000319480896
0.18744361400604248,-0.0007150684832595289,0.9910000562667847
0.18231230974197388,-0.008677273988723755,1.00600004196167
0.17442238330841064,-0.011505473405122757,1.0220000743865967
0.1655605286359787,-0.0170851182192564,1.034000039100647
0.15997084975242615,-0.02566779963672161,1.0509999990463257
0.15353727340698242,-0.03158624842762947,1.0640000104904175
0.1440633088350296,-0.03763939440250397,1.0770000219345093
0.13744258880615234,-0.04391053691506386,1.0920000076293945
0.12720951437950134,-0.04725125432014465,1.1030000448226929
0.1195707768201828,-0.044744864106178284,1.1130000352859497
0.09787021577358246,-0.054487116634845734,1.1330000162124634
0.07823183387517929,-0.055344998836517334,1.1510000228881836
0.06647025048732758,-0.05867552384734154,1.1570000648498535
0.054630279541015625,-0.059027642011642456,1.1640000343322754
0.0026512385811656713,-0.0723823606967926,1.1820000410079956
-0.02531825378537178,-0.07549913227558136,1.1820000410079956
-0.03458637371659279,-0.08158842474222183,1.1800000667572021
-0.04378509894013405,-0.0813845843076706,1.1770000457763672
-0.049681130796670914,-0.08398457616567612,1.1700000762939453
-0.0555521622300148,-0.08662278205156326,1.1640000343322754
-0.07019839435815811,-0.08885061740875244,1.152999997138977
-0.0813402459025383,-0.09078142046928406,1.1390000581741333
-0.08986087143421173,-0.09031064063310623,1.1330000162124634
-0.09227076917886734,-0.08975528180599213,1.1260000467300415
-0.09733237326145172,-0.09190461784601212,1.1160000562667847
-0.09937641769647598,-0.0939989909529686,1.1060000658035278
-0.1046363040804863,-0.09639472514390945,1.100000023841858
-0.10943283140659332,-0.09839856624603271,1.090000033378601
-0.12107723951339722,-0.09906066209077835,1.0660001039505005
-0.1256338655948639,-0.10101980715990067,1.0570000410079956
-0.12709371745586395,-0.105491042137146,1.0460000038146973
-0.1310960203409195,-0.10701756179332733,1.034000039100647
-0.1353694647550583,-0.10879998654127121,1.0250000953674316
-0.13954958319664001,-0.11053574085235596,1.0160000324249268
-0.14363637566566467,-0.11222481727600098,1.0070000886917114
-0.1477777063846588,-0.11398129910230637,0.999000072479248
-0.14921784400939941,-0.11569085717201233,0.9910000562667847
-0.15336988866329193,-0.1174837276339531,0.984000027179718
-0.1548670083284378,-0.11923456937074661,0.9770000576972961
-0.15600532293319702,-0.12069951742887497,0.968000054359436
-0.1564413458108902,-0.12160804122686386,0.9550000429153442
-0.15546467900276184,-0.12335190176963806,0.9490000605583191
-0.1559831202030182,-0.12427489459514618,0.937000036239624
-0.15693944692611694,-0.123087577521801,0.9280000329017639
-0.15576206147670746,-0.12459377944469452,0.921000063419342
-0.15199407935142517,-0.12350514531135559,0.9130000472068787
-0.15032930672168732,-0.1221524104475975,0.9030000567436218
-0.14883099496364594,-0.12093494087457657,0.8940000534057617
-0.14548364281654358,-0.1201171875,0.8880000710487366
-0.14400318264961243,-0.11657638847827911,0.8790000677108765
-0.14039528369903564,-0.11781173944473267,0.8710000514984131
-0.13422518968582153,-0.11417214572429657,0.8610000610351562
-0.13087669014930725,-0.11323843896389008,0.8540000319480896
-0.12680719792842865,-0.10941711068153381,0.8420000672340393
-0.12119032442569733,-0.10616409033536911,0.8340000510215759
-0.11265405267477036,-0.10220205038785934,0.8200000524520874
-0.10486477613449097,-0.10094265639781952,0.8100000619888306
-0.09959971159696579,-0.10205529630184174,0.8020000457763672
0.16330979764461517,-0.09251291304826736,0.6970000267028809
0.20690082013607025,-0.07987730205059052,0.7700000405311584
0.20920611917972565,-0.07590919733047485,0.7710000276565552
0.21398334205150604,-0.07276926189661026,0.781000018119812
0.2174309641122818,-0.06908435374498367,0.7860000133514404
0.2196303904056549,-0.06349153816699982,0.7940000295639038
0.22581319510936737,-0.05982590466737747,0.8010000586509705
0.23034115135669708,-0.05143037065863609,0.8020000457763672
0.2500287890434265,-0.07690632343292236,0.7400000095367432
0.25072869658470154,-0.08497615158557892,0.7420000433921814
0.2537626028060913,-0.0951974019408226,0.7450000643730164
0.25542810559272766,-0.10099384188652039,0.7440000176429749
0.25601741671562195,-0.12496968358755112,0.734000027179718
0.2544226050376892,-0.12903425097465515,0.7350000143051147
0.2544409930706024,-0.13293829560279846,0.7350000143051147
0.2537674605846405,-0.13647082448005676,0.7330000400543213
0.2536400854587555,-0.13729479908943176,0.7270000576972961
0.25400832295417786,-0.1413528472185135,0.7280000448226929
0.2543572187423706,-0.14154700934886932,0.7290000319480896
0.25400832295417786,-0.1413528472185135,0.7280000448226929
0.25470614433288574,-0.14174117147922516,0.7300000190734863
0.25665485858917236,-0.1417509913444519,0.7300000190734863
0.26056310534477234,-0.14371122419834137,0.7300000190734863
0.2621631622314453,-0.14546255767345428,0.7290000319480896
0.26412060856819153,-0.14741116762161255,0.7290000319480896
0.2687513828277588,-0.1478360891342163,0.7310000061988831
0.27183666825294495,-0.1523580104112625,0.734000027179718
0.2749282121658325,-0.15495215356349945,0.737000048160553
0.2787877023220062,-0.15798860788345337,0.7420000433921814
0.2814287543296814,-0.1614724099636078,0.7490000128746033
0.2844459116458893,-0.16521193087100983,0.7570000290870667
0.2857799828052521,-0.16716475784778595,0.7660000324249268
0.2855960726737976,-0.17029660940170288,0.7710000276565552
0.28892987966537476,-0.17228451371192932,0.7800000309944153
0.2894313633441925,-0.17591379582881927,0.7870000600814819
0.2888498604297638,-0.1781250685453415,0.7970000505447388
0.28994807600975037,-0.1814531534910202,0.812000036239624
0.2891286611557007,-0.1836632788181305,0.8220000267028809
0.2882036566734314,-0.1858728975057602,0.8320000171661377
0.2877016067504883,-0.1869775652885437,0.8370000123977661
0.28526484966278076,-0.18829305469989777,0.843000054359436
0.2834314703941345,-0.1900550127029419,0.8510000109672546
0.28151410818099976,-0.19181667268276215,0.859000027179718
0.278160959482193,-0.19423538446426392,0.8700000643730164
0.27666789293289185,-0.1964428424835205,0.8800000548362732
0.2759968340396881,-0.19931955635547638,0.893000066280365
0.27187302708625793,-0.2015136331319809,0.9030000567436218
0.2681664228439331,-0.20172108709812164,0.9150000214576721
0.26485419273376465,-0.2047700136899948,0.9290000200271606
0.26132187247276306,-0.2078184187412262,0.9430000185966492
0.2562238872051239,-0.2097647488117218,0.9520000219345093
0.2517692744731903,-0.21237201988697052,0.9640000462532043
0.24688558280467987,-0.2173493206501007,0.9750000238418579
0.2392008751630783,-0.2197531759738922,0.9860000610351562
0.2337103635072708,-0.22459229826927185,0.9960000514984131
0.22783693671226501,-0.22925645112991333,1.0049999952316284
0.22182323038578033,-0.23396866023540497,1.0140000581741333
0.2131665050983429,-0.2389509677886963,1.0240000486373901
0.20351234078407288,-0.2430434226989746,1.03000009059906
0.1933615803718567,-0.24669189751148224,1.034000039100647
0.18383604288101196,-0.25132811069488525,1.0420000553131104
0.17169418931007385,-0.25648635625839233,1.0520000457763672
0.1611858606338501,-0.26023077964782715,1.055999994277954
0.15073828399181366,-0.26424774527549744,1.061000108718872
0.13775776326656342,-0.26904067397117615,1.069000005722046
0.12694180011749268,-0.27286970615386963,1.0730000734329224
0.11319293081760406,-0.2738531827926636,1.0770000219345093
0.09916479885578156,-0.2772005498409271,1.0789999961853027
0.08777675777673721,-0.28004875779151917,1.0789999961853027
0.07333733886480331,-0.2821098864078522,1.0760000944137573
0.06215823441743851,-0.28862202167510986,1.0789999961853027
0.04778998717665672,-0.29066911339759827,1.0760000944137573
0.03633332625031471,-0.2955623269081116,1.0730000734329224
0.022092223167419434,-0.29730188846588135,1.069000005722046
0.010765342973172665,-0.301861047744751,1.065000057220459
-0.0032802289351820946,-0.30355826020240784,1.061000108718872
-0.011654822155833244,-0.3083428740501404,1.058000087738037
-0.022749755531549454,-0.31280577182769775,1.0540000200271606
-0.03373268246650696,-0.31692972779273987,1.0490000247955322
-0.041655514389276505,-0.3194640278816223,1.0390000343322754
-0.0523008294403553,-0.3255941867828369,1.0320000648498535
-0.0573217011988163,-0.32854992151260376,1.0240000486373901
-0.06944386661052704,-0.33524394035339355,1.003000020980835
-0.07455088198184967,-0.34227803349494934,1.0
-0.07698170840740204,-0.34659361839294434,0.9970000386238098
-0.0793897956609726,-0.3482186198234558,0.9940000176429749
-0.08265126496553421,-0.3555576801300049,0.8860000371932983
-0.07941067218780518,-0.3562426269054413,0.8760000467300415
-0.07630247622728348,-0.35490426421165466,0.8670000433921814
-0.07333461195230484,-0.3562389016151428,0.859000027179718
-0.07007011771202087,-0.3535318076610565,0.8470000624656677
-0.06496302783489227,-0.3524342179298401,0.8390000462532043
-0.06207730621099472,-0.3531109392642975,0.8300000429153442
-0.05908777937293053,-0.350627601146698,0.8190000653266907
-0.05608674883842468,-0.3476549983024597,0.8070000410079956
-0.05553684011101723,-0.34635835886001587,0.7990000247955322
-0.053416408598423004,-0.34635236859321594,0.7990000247955322
-0.05136605724692345,-0.34893283247947693,0.800000011920929
-0.046948786824941635,-0.34975823760032654,0.7970000505447388
-0.044833723455667496,-0.34975293278694153,0.7970000505447388
-0.03810744360089302,-0.34835126996040344,0.7890000343322754
-0.03182675316929817,-0.3483380973339081,0.7890000343322754
-0.02545323595404625,-0.3491179347038269,0.7860000133514404
